date_mutation,valeur_fonciere,type_local,surface_reelle_bati,nombre_pieces_principales,code_commune,nom_commune,code_departement
2022-05-13,284447.0,Appartement,97.5,4,13055,Marseille,13
2023-09-12,274306.0,Appartement,85.0,4,13055,Marseille,13
2024-03-10,326744.0,Appartement,88.2,4,13055,Marseille,13
2023-03-07,263591.0,Appartement,75.2,4,13055,Marseille,13
2024-06-26,306773.0,Appartement,97.0,4,13055,Marseille,13
2022-11-15,284622.0,Appartement,90.9,4,13055,Marseille,13
2024-03-27,420209.0,Appartement,126.2,4,13055,Marseille,13
2024-03-28,192853.0,Appartement,69.5,4,13055,Marseille,13
2022-02-27,292811.0,Appartement,108.3,4,13055,Marseille,13
2022-06-30,304142.0,Appartement,105.1,4,13055,Marseille,13
2022-07-24,346710.0,Appartement,99.6,4,13055,Marseille,13
2024-12-07,236828.0,Appartement,74.4,4,13055,Marseille,13
2022-07-21,373548.0,Appartement,105.8,4,13055,Marseille,13
2022-02-24,257449.0,Appartement,97.3,4,13055,Marseille,13
2024-04-02,327700.0,Appartement,106.2,4,13055,Marseille,13
2022-03-17,306010.0,Appartement,89.4,4,13055,Marseille,13
2022-09-28,306128.0,Appartement,120.6,4,13055,Marseille,13
2022-10-22,270541.0,Appartement,78.5,4,13055,Marseille,13
2023-04-19,288968.0,Appartement,89.4,4,13055,Marseille,13
2024-11-13,283882.0,Appartement,78.8,4,13055,Marseille,13
2023-09-15,378430.0,Appartement,107.1,4,13055,Marseille,13
2022-04-05,314962.0,Appartement,103.5,4,13055,Marseille,13
2024-05-11,229765.0,Appartement,80.0,4,13055,Marseille,13
2024-04-27,292867.0,Appartement,96.0,4,13055,Marseille,13
2023-04-07,413756.0,Appartement,119.9,4,13055,Marseille,13
2023-12-27,349387.0,Appartement,128.6,4,13055,Marseille,13
2024-09-24,271864.0,Appartement,108.9,4,13055,Marseille,13
2022-12-16,315607.0,Appartement,92.9,4,13055,Marseille,13
2023-03-23,390596.0,Appartement,118.5,4,13055,Marseille,13
2022-03-29,204491.0,Appartement,70.8,4,13055,Marseille,13
2024-06-20,371671.0,Appartement,108.3,4,13055,Marseille,13
2022-09-18,271972.0,Appartement,107.9,4,13055,Marseille,13
2023-04-01,331546.0,Appartement,105.9,4,13055,Marseille,13
2023-07-28,328421.0,Appartement,97.7,4,13055,Marseille,13
2024-11-08,233281.0,Appartement,81.4,4,13055,Marseille,13
2022-06-06,258369.0,Appartement,99.0,4,13055,Marseille,13
2024-09-16,241892.0,Appartement,84.5,4,13055,Marseille,13
2022-07-29,412940.0,Appartement,125.6,4,13055,Marseille,13
2023-10-23,411058.0,Appartement,112.9,4,13055,Marseille,13
2024-06-28,324949.0,Appartement,119.2,4,13055,Marseille,13
2024-03-16,233631.0,Appartement,71.7,4,13055,Marseille,13
2022-06-02,403495.0,Appartement,117.2,4,13055,Marseille,13
2024-06-15,359657.0,Appartement,112.3,4,13055,Marseille,13
2024-07-03,367648.0,Appartement,121.0,4,13055,Marseille,13
2022-10-19,352777.0,Appartement,99.0,4,13055,Marseille,13
2023-07-01,292392.0,Appartement,79.3,4,13055,Marseille,13
2023-06-24,272281.0,Appartement,87.4,4,13055,Marseille,13
2023-08-24,278750.0,Appartement,90.9,4,13055,Marseille,13
2023-04-20,225983.0,Appartement,66.0,4,13055,Marseille,13
2024-05-25,352167.0,Appartement,117.2,4,13055,Marseille,13
2022-05-16,439024.0,Appartement,125.8,4,13055,Marseille,13
2023-10-16,335854.0,Appartement,92.2,4,13055,Marseille,13
2024-11-02,325964.0,Appartement,95.3,4,13055,Marseille,13
2023-12-29,380606.0,Appartement,107.0,4,13055,Marseille,13
2024-07-16,315665.0,Appartement,101.9,4,13055,Marseille,13
2022-10-29,294379.0,Appartement,109.9,4,13055,Marseille,13
2024-11-08,296621.0,Appartement,107.1,4,13055,Marseille,13
2023-03-03,284695.0,Appartement,89.7,4,13055,Marseille,13
2022-07-01,291976.0,Appartement,110.2,4,13055,Marseille,13
2023-09-16,251673.0,Appartement,85.7,4,13055,Marseille,13
2023-04-10,393042.0,Appartement,105.8,4,13055,Marseille,13
2024-02-09,225316.0,Appartement,79.0,4,13055,Marseille,13
2022-05-22,405139.0,Appartement,119.4,4,13055,Marseille,13
2023-06-05,325075.0,Appartement,99.8,4,13055,Marseille,13
2024-03-07,317099.0,Appartement,99.0,4,13055,Marseille,13
2023-03-01,201558.0,Appartement,65.9,4,13055,Marseille,13
2024-08-22,290057.0,Appartement,83.7,4,13055,Marseille,13
2022-09-08,326125.0,Appartement,110.1,4,13055,Marseille,13
2024-01-01,282655.0,Appartement,86.6,4,13055,Marseille,13
2024-09-24,326994.0,Appartement,99.5,4,13055,Marseille,13
2022-08-24,296660.0,Appartement,81.6,4,13055,Marseille,13
2023-11-21,332174.0,Appartement,109.7,5,13055,Marseille,13
2022-12-06,209066.0,Appartement,78.0,5,13055,Marseille,13
2024-04-08,273890.0,Appartement,82.9,5,13055,Marseille,13
2023-08-11,309569.0,Appartement,120.5,5,13055,Marseille,13
2023-09-07,378941.0,Appartement,145.6,5,13055,Marseille,13
2024-03-02,468065.0,Appartement,141.5,5,13055,Marseille,13
2023-06-07,333884.0,Appartement,130.8,5,13055,Marseille,13
2024-09-24,382236.0,Appartement,139.9,5,13055,Marseille,13
2022-09-21,395460.0,Appartement,139.4,5,13055,Marseille,13
2022-09-14,413011.0,Appartement,122.5,5,13055,Marseille,13
2023-05-10,335722.0,Appartement,118.3,5,13055,Marseille,13
2022-02-28,521525.0,Appartement,151.8,5,13055,Marseille,13
2023-12-14,419434.0,Appartement,139.5,5,13055,Marseille,13
2024-02-27,516787.0,Appartement,151.6,5,13055,Marseille,13
2023-01-22,356368.0,Appartement,131.4,5,13055,Marseille,13
2022-09-10,331469.0,Appartement,109.0,5,13055,Marseille,13
2024-04-30,363214.0,Appartement,123.2,5,13055,Marseille,13
2022-01-04,398700.0,Appartement,108.9,5,13055,Marseille,13
2024-03-18,251583.0,Appartement,87.7,5,13055,Marseille,13
2022-03-07,416625.0,Appartement,147.5,5,13055,Marseille,13
2022-09-20,308766.0,Appartement,87.4,5,13055,Marseille,13
2023-03-27,292167.0,Appartement,87.3,5,13055,Marseille,13
2022-03-23,313577.0,Appartement,97.7,5,13055,Marseille,13
2024-06-15,306101.0,Appartement,82.6,5,13055,Marseille,13
2024-05-12,480693.0,Appartement,151.8,5,13055,Marseille,13
2022-02-03,371914.0,Appartement,114.6,5,13055,Marseille,13
2022-05-28,299050.0,Appartement,84.2,5,13055,Marseille,13
2023-07-20,334013.0,Appartement,102.2,5,13055,Marseille,13
2023-08-25,367295.0,Appartement,139.7,5,13055,Marseille,13
2023-05-18,212274.0,Appartement,79.1,5,13055,Marseille,13
2024-07-26,398714.0,Appartement,136.8,5,13055,Marseille,13
2024-01-09,298224.0,Appartement,100.4,5,13055,Marseille,13
2024-02-11,315842.0,Appartement,110.4,5,13055,Marseille,13
2024-02-25,365257.0,Appartement,139.6,5,13055,Marseille,13
2024-02-17,327551.0,Appartement,96.0,5,13055,Marseille,13
2024-01-01,298644.0,Appartement,93.8,5,13055,Marseille,13
2023-11-17,437824.0,Appartement,133.6,5,13055,Marseille,13
2023-01-10,357031.0,Appartement,104.4,5,13055,Marseille,13
2023-06-23,345940.0,Appartement,114.4,5,13055,Marseille,13
2022-04-03,397617.0,Appartement,139.5,5,13055,Marseille,13
2023-10-25,286758.0,Appartement,79.0,5,13055,Marseille,13
2023-11-17,208582.0,Appartement,77.2,5,13055,Marseille,13
2023-03-03,349851.0,Appartement,103.4,5,13055,Marseille,13
2023-07-10,486369.0,Appartement,141.0,5,13055,Marseille,13
2023-06-08,496960.0,Appartement,137.0,5,13055,Marseille,13
2022-10-16,429614.0,Appartement,144.4,5,13055,Marseille,13
2023-04-14,328072.0,Appartement,90.9,5,13055,Marseille,13
2023-05-09,345481.0,Appartement,121.1,5,13055,Marseille,13
2024-01-10,386089.0,Appartement,150.7,5,13055,Marseille,13
2022-06-21,332913.0,Appartement,98.3,5,13055,Marseille,13
2023-02-10,325645.0,Appartement,105.8,5,13055,Marseille,13
2023-06-18,229663.0,Appartement,88.5,5,13055,Marseille,13
2024-12-13,419169.0,Appartement,130.6,5,13055,Marseille,13
2023-10-11,375064.0,Appartement,116.8,5,13055,Marseille,13
2022-01-17,247417.0,Appartement,93.5,5,13055,Marseille,13
2023-08-08,318070.0,Appartement,99.3,5,13055,Marseille,13
2024-06-10,296451.0,Appartement,95.8,5,13055,Marseille,13
2022-04-17,341952.0,Appartement,109.7,5,13055,Marseille,13
2024-10-25,454850.0,Appartement,130.8,5,13055,Marseille,13
2024-09-10,210914.0,Appartement,81.0,5,13055,Marseille,13
2023-02-27,391316.0,Appartement,151.3,5,13055,Marseille,13
2022-05-13,351085.0,Appartement,121.8,5,13055,Marseille,13
2024-12-31,290545.0,Appartement,96.3,5,13055,Marseille,13
2022-01-31,354995.0,Appartement,108.8,5,13055,Marseille,13
2024-07-23,361520.0,Appartement,114.4,5,13055,Marseille,13
2024-04-10,274014.0,Appartement,84.5,5,13055,Marseille,13
2023-09-09,361339.0,Appartement,125.6,5,13055,Marseille,13
2022-04-19,297513.0,Appartement,86.9,5,13055,Marseille,13
2022-01-05,342165.0,Appartement,108.3,5,13055,Marseille,13
2023-02-10,264923.0,Appartement,88.0,5,13055,Marseille,13
2022-05-28,333643.0,Appartement,95.8,5,13055,Marseille,13
2023-02-06,296643.0,Appartement,105.7,5,13055,Marseille,13
2023-01-14,196403.0,Appartement,77.9,5,13055,Marseille,13
2024-10-25,249267.0,Appartement,92.0,5,13055,Marseille,13
2023-11-18,319106.0,Appartement,110.2,5,13055,Marseille,13
2023-10-31,368249.0,Appartement,147.1,5,13055,Marseille,13
2023-08-14,391059.0,Appartement,147.5,5,13055,Marseille,13
2022-11-11,348244.0,Appartement,134.0,5,13055,Marseille,13
2022-03-17,236270.0,Appartement,79.1,5,13055,Marseille,13
2023-10-17,218489.0,Appartement,84.9,5,13055,Marseille,13
2022-02-09,202519.0,Maison,54.8,1,13055,Marseille,13
2024-05-19,142081.0,Maison,34.5,1,13055,Marseille,13
2024-11-29,189311.0,Maison,59.6,1,13055,Marseille,13
2022-10-07,110406.0,Maison,35.9,1,13055,Marseille,13
2023-10-17,117892.0,Maison,40.3,1,13055,Marseille,13
2022-09-25,166349.0,Maison,38.8,1,13055,Marseille,13
2024-02-02,116883.0,Maison,37.3,1,13055,Marseille,13
2022-07-15,165928.0,Maison,43.4,1,13055,Marseille,13
2022-04-05,243763.0,Maison,61.8,1,13055,Marseille,13
2023-03-02,177464.0,Maison,58.3,1,13055,Marseille,13
2023-04-03,131540.0,Maison,39.6,1,13055,Marseille,13
2022-12-23,156593.0,Maison,49.6,1,13055,Marseille,13
2022-08-28,155854.0,Maison,43.0,1,13055,Marseille,13
2023-06-05,175912.0,Maison,56.6,1,13055,Marseille,13
2023-08-04,173380.0,Maison,42.1,1,13055,Marseille,13
2023-01-16,134059.0,Maison,42.0,1,13055,Marseille,13
2023-09-03,156549.0,Maison,47.3,1,13055,Marseille,13
2022-01-11,177278.0,Maison,50.7,1,13055,Marseille,13
2024-05-30,137657.0,Maison,37.0,1,13055,Marseille,13
2022-04-22,146942.0,Maison,45.0,1,13055,Marseille,13
2024-01-01,202741.0,Maison,54.5,1,13055,Marseille,13
2024-08-27,155648.0,Maison,39.3,1,13055,Marseille,13
2023-05-12,211376.0,Maison,51.2,1,13055,Marseille,13
2024-01-09,148937.0,Maison,40.2,1,13055,Marseille,13
2023-04-21,132059.0,Maison,37.1,1,13055,Marseille,13
2022-07-08,174309.0,Maison,42.7,1,13055,Marseille,13
2024-02-25,131699.0,Maison,42.0,1,13055,Marseille,13
2023-11-12,216039.0,Maison,62.4,1,13055,Marseille,13
2024-09-26,146396.0,Maison,49.2,1,13055,Marseille,13
2022-11-19,191360.0,Maison,55.6,1,13055,Marseille,13
2024-11-12,139414.0,Maison,43.1,1,13055,Marseille,13
2024-05-02,140254.0,Maison,33.4,1,13055,Marseille,13
2024-01-27,133820.0,Maison,41.0,1,13055,Marseille,13
2024-01-30,132949.0,Maison,38.4,1,13055,Marseille,13
2023-07-09,151276.0,Maison,36.5,1,13055,Marseille,13
2023-10-13,208893.0,Maison,60.6,1,13055,Marseille,13
2024-04-15,176758.0,Maison,52.5,1,13055,Marseille,13
2023-11-26,134639.0,Maison,35.5,1,13055,Marseille,13
2023-02-19,170915.0,Maison,55.1,1,13055,Marseille,13
2024-03-06,230383.0,Maison,59.1,1,13055,Marseille,13
2023-09-02,175826.0,Maison,47.1,1,13055,Marseille,13
2022-11-17,124018.0,Maison,34.8,1,13055,Marseille,13
2024-05-06,213175.0,Maison,51.7,1,13055,Marseille,13
2023-04-05,243092.0,Maison,61.5,1,13055,Marseille,13
2023-08-10,132856.0,Maison,41.7,1,13055,Marseille,13
2024-05-28,148876.0,Maison,44.4,1,13055,Marseille,13
2024-04-25,145880.0,Maison,39.3,1,13055,Marseille,13
2022-10-29,193685.0,Maison,56.2,1,13055,Marseille,13
2023-04-30,145140.0,Maison,40.8,1,13055,Marseille,13
2022-06-08,201714.0,Maison,50.9,1,13055,Marseille,13
2023-04-05,151214.0,Maison,44.6,1,13055,Marseille,13
2022-07-27,189727.0,Maison,52.7,1,13055,Marseille,13
2023-02-07,175842.0,Maison,43.9,1,13055,Marseille,13
2023-05-17,160588.0,Maison,53.4,1,13055,Marseille,13
2024-08-28,130127.0,Maison,32.2,1,13055,Marseille,13
2022-12-07,105549.0,Maison,35.6,1,13055,Marseille,13
2022-07-15,223237.0,Maison,55.9,1,13055,Marseille,13
2024-09-14,150917.0,Maison,40.1,1,13055,Marseille,13
2022-02-09,258000.0,Maison,61.7,1,13055,Marseille,13
2023-07-18,150994.0,Maison,49.0,1,13055,Marseille,13
2022-09-08,151264.0,Maison,49.6,1,13055,Marseille,13
2023-02-07,215150.0,Maison,62.3,1,13055,Marseille,13
2024-06-24,166107.0,Maison,50.2,1,13055,Marseille,13
2023-07-24,147205.0,Maison,44.0,1,13055,Marseille,13
2022-12-03,229173.0,Maison,57.9,1,13055,Marseille,13
2023-12-07,170065.0,Maison,43.7,1,13055,Marseille,13
2023-01-27,174963.0,Maison,55.1,1,13055,Marseille,13
2023-09-08,178183.0,Maison,50.3,1,13055,Marseille,13
2023-06-22,110036.0,Maison,31.9,1,13055,Marseille,13
2022-08-13,181898.0,Maison,47.4,1,13055,Marseille,13
2024-02-24,129292.0,Maison,37.2,1,13055,Marseille,13
2022-07-01,199992.0,Maison,54.1,1,13055,Marseille,13
2022-02-22,180038.0,Maison,51.0,1,13055,Marseille,13
2023-04-05,185128.0,Maison,44.5,1,13055,Marseille,13
2022-08-16,122794.0,Maison,38.4,1,13055,Marseille,13
2022-08-09,138338.0,Maison,32.5,1,13055,Marseille,13
2022-02-26,147597.0,Maison,36.8,1,13055,Marseille,13
2023-05-21,140314.0,Maison,35.1,1,13055,Marseille,13
2022-03-11,161629.0,Maison,49.4,1,13055,Marseille,13
2023-04-09,166338.0,Maison,55.5,1,13055,Marseille,13
2023-03-18,258070.0,Maison,60.3,2,13055,Marseille,13
2024-09-14,277550.0,Maison,72.3,2,13055,Marseille,13
2023-07-15,257840.0,Maison,81.2,2,13055,Marseille,13
2022-04-04,227145.0,Maison,75.1,2,13055,Marseille,13
2023-06-28,328063.0,Maison,89.5,2,13055,Marseille,13
2022-05-26,158268.0,Maison,53.3,2,13055,Marseille,13
2023-03-20,328201.0,Maison,91.4,2,13055,Marseille,13
2022-07-06,219015.0,Maison,50.8,2,13055,Marseille,13
2023-08-03,156620.0,Maison,54.1,2,13055,Marseille,13
2022-06-20,301698.0,Maison,77.3,2,13055,Marseille,13
2023-10-01,255929.0,Maison,86.8,2,13055,Marseille,13
2022-03-21,341746.0,Maison,81.2,2,13055,Marseille,13
2024-05-04,208061.0,Maison,56.4,2,13055,Marseille,13
2024-04-07,382558.0,Maison,90.8,2,13055,Marseille,13
2022-05-29,405547.0,Maison,93.9,2,13055,Marseille,13
2023-05-20,344368.0,Maison,91.9,2,13055,Marseille,13
2023-02-15,193424.0,Maison,63.3,2,13055,Marseille,13
2023-11-06,256826.0,Maison,61.6,2,13055,Marseille,13
2022-11-16,207735.0,Maison,63.8,2,13055,Marseille,13
2023-02-09,311173.0,Maison,97.8,2,13055,Marseille,13
2024-09-06,156434.0,Maison,52.7,2,13055,Marseille,13
2024-09-21,295040.0,Maison,76.7,2,13055,Marseille,13
2022-07-24,379487.0,Maison,90.0,2,13055,Marseille,13
2022-05-01,216466.0,Maison,59.1,2,13055,Marseille,13
2022-07-22,212318.0,Maison,52.9,2,13055,Marseille,13
2024-10-11,377473.0,Maison,90.9,2,13055,Marseille,13
2022-07-20,226608.0,Maison,54.7,2,13055,Marseille,13
2022-02-03,258066.0,Maison,77.6,2,13055,Marseille,13
2024-08-08,324400.0,Maison,97.8,2,13055,Marseille,13
2024-12-02,236091.0,Maison,81.8,2,13055,Marseille,13
2023-08-16,291350.0,Maison,76.2,2,13055,Marseille,13
2024-12-28,164289.0,Maison,53.5,2,13055,Marseille,13
2023-10-12,270991.0,Maison,71.5,2,13055,Marseille,13
2022-06-03,199283.0,Maison,55.7,2,13055,Marseille,13
2024-06-12,326301.0,Maison,86.9,2,13055,Marseille,13
2024-10-02,261329.0,Maison,72.3,2,13055,Marseille,13
2023-01-20,278422.0,Maison,67.6,2,13055,Marseille,13
2022-06-13,253723.0,Maison,78.7,2,13055,Marseille,13
2023-09-10,192913.0,Maison,50.8,2,13055,Marseille,13
2024-02-16,240474.0,Maison,79.1,2,13055,Marseille,13
2023-08-10,204146.0,Maison,55.0,2,13055,Marseille,13
2022-09-01,217948.0,Maison,57.3,2,13055,Marseille,13
2022-06-05,273842.0,Maison,66.1,2,13055,Marseille,13
2023-11-19,251288.0,Maison,83.8,2,13055,Marseille,13
2024-06-06,176355.0,Maison,59.7,2,13055,Marseille,13
2022-05-17,303074.0,Maison,96.3,2,13055,Marseille,13
2023-12-07,223561.0,Maison,68.9,2,13055,Marseille,13
2022-12-26,282803.0,Maison,65.5,2,13055,Marseille,13
2023-10-01,309569.0,Maison,86.1,2,13055,Marseille,13
2024-01-15,267533.0,Maison,92.8,2,13055,Marseille,13
2022-05-14,246427.0,Maison,62.9,2,13055,Marseille,13
2023-07-20,336713.0,Maison,94.8,2,13055,Marseille,13
2024-01-06,312711.0,Maison,74.5,2,13055,Marseille,13
2024-11-03,262159.0,Maison,69.9,2,13055,Marseille,13
2023-03-29,326631.0,Maison,76.9,2,13055,Marseille,13
2022-08-06,283930.0,Maison,97.1,2,13055,Marseille,13
2023-11-29,295252.0,Maison,78.0,2,13055,Marseille,13
2024-04-03,237341.0,Maison,70.2,2,13055,Marseille,13
2024-10-30,201532.0,Maison,59.2,2,13055,Marseille,13
2023-01-13,196198.0,Maison,63.5,2,13055,Marseille,13
2024-07-22,278544.0,Maison,71.0,2,13055,Marseille,13
2024-01-11,195953.0,Maison,56.6,2,13055,Marseille,13
2024-02-23,200709.0,Maison,68.8,2,13055,Marseille,13
2022-03-29,327362.0,Maison,91.8,2,13055,Marseille,13
2023-07-17,218612.0,Maison,53.1,2,13055,Marseille,13
2024-02-14,174420.0,Maison,54.5,2,13055,Marseille,13
2024-05-12,314962.0,Maison,74.0,2,13055,Marseille,13
2024-11-14,296890.0,Maison,91.2,2,13055,Marseille,13
2022-01-11,286284.0,Maison,70.8,2,13055,Marseille,13
2024-04-23,186909.0,Maison,49.2,2,13055,Marseille,13
2023-07-11,258287.0,Maison,69.0,2,13055,Marseille,13
2022-07-25,393307.0,Maison,97.4,2,13055,Marseille,13
2022-01-16,265885.0,Maison,72.8,2,13055,Marseille,13
2024-10-24,225142.0,Maison,72.1,2,13055,Marseille,13
2022-11-27,257559.0,Maison,84.3,2,13055,Marseille,13
2022-10-31,172489.0,Maison,55.9,2,13055,Marseille,13
2023-08-05,213115.0,Maison,57.9,2,13055,Marseille,13
2023-11-01,162684.0,Maison,49.6,2,13055,Marseille,13
2024-01-04,332827.0,Maison,91.5,2,13055,Marseille,13
2023-09-01,365650.0,Maison,98.0,2,13055,Marseille,13
2022-03-21,224528.0,Maison,68.6,3,13055,Marseille,13
2024-07-15,422247.0,Maison,114.8,3,13055,Marseille,13
2024-02-03,325397.0,Maison,106.8,3,13055,Marseille,13
2022-08-25,380439.0,Maison,125.7,3,13055,Marseille,13
2022-03-02,434970.0,Maison,128.7,3,13055,Marseille,13
2023-10-06,514954.0,Maison,121.4,3,13055,Marseille,13
2024-06-26,339256.0,Maison,79.4,3,13055,Marseille,13
2024-12-22,399627.0,Maison,128.2,3,13055,Marseille,13
2022-01-16,445828.0,Maison,105.9,3,13055,Marseille,13
2022-08-29,417900.0,Maison,119.1,3,13055,Marseille,13
2024-01-07,460836.0,Maison,109.0,3,13055,Marseille,13
2022-03-25,478950.0,Maison,130.1,3,13055,Marseille,13
2023-05-08,377225.0,Maison,106.3,3,13055,Marseille,13
2022-02-05,288262.0,Maison,68.4,3,13055,Marseille,13
2023-09-07,358734.0,Maison,123.1,3,13055,Marseille,13
2023-11-06,241471.0,Maison,73.3,3,13055,Marseille,13
2023-11-13,247071.0,Maison,82.6,3,13055,Marseille,13
2024-11-11,381194.0,Maison,124.5,3,13055,Marseille,13
2023-06-22,353370.0,Maison,117.1,3,13055,Marseille,13
2024-07-19,315022.0,Maison,85.6,3,13055,Marseille,13
2022-09-21,355467.0,Maison,85.6,3,13055,Marseille,13
2024-11-10,322952.0,Maison,103.1,3,13055,Marseille,13
2023-04-03,469010.0,Maison,111.3,3,13055,Marseille,13
2023-12-07,217580.0,Maison,68.0,3,13055,Marseille,13
2022-02-21,417755.0,Maison,99.6,3,13055,Marseille,13
2022-08-25,356981.0,Maison,111.3,3,13055,Marseille,13
2024-06-29,334938.0,Maison,110.9,3,13055,Marseille,13
2023-05-06,349565.0,Maison,83.2,3,13055,Marseille,13
2022-01-29,419303.0,Maison,121.2,3,13055,Marseille,13
2023-10-24,294495.0,Maison,87.7,3,13055,Marseille,13
2024-02-02,546521.0,Maison,130.2,3,13055,Marseille,13
2022-02-12,351665.0,Maison,105.9,3,13055,Marseille,13
2022-01-02,336927.0,Maison,102.7,3,13055,Marseille,13
2024-05-30,457250.0,Maison,122.0,3,13055,Marseille,13
2023-09-03,307424.0,Maison,104.2,3,13055,Marseille,13
2024-05-28,280298.0,Maison,90.4,3,13055,Marseille,13
2022-04-10,200881.0,Maison,67.5,3,13055,Marseille,13
2023-05-08,321697.0,Maison,92.3,3,13055,Marseille,13
2024-01-31,325446.0,Maison,82.0,3,13055,Marseille,13
2024-03-28,282456.0,Maison,96.0,3,13055,Marseille,13
2022-07-10,308668.0,Maison,87.7,3,13055,Marseille,13
2022-05-22,446081.0,Maison,128.1,3,13055,Marseille,13
2022-04-30,360672.0,Maison,86.4,3,13055,Marseille,13
2022-02-11,242312.0,Maison,75.8,3,13055,Marseille,13
2024-03-27,317581.0,Maison,100.5,3,13055,Marseille,13
2024-03-25,334481.0,Maison,107.5,3,13055,Marseille,13
2024-10-18,285655.0,Maison,86.2,3,13055,Marseille,13
2022-01-19,388381.0,Maison,123.7,3,13055,Marseille,13
2023-05-08,392179.0,Maison,101.8,3,13055,Marseille,13
2022-12-23,484575.0,Maison,116.0,3,13055,Marseille,13
2022-03-07,291586.0,Maison,80.6,3,13055,Marseille,13
2022-09-16,299355.0,Maison,84.7,3,13055,Marseille,13
2023-12-02,340780.0,Maison,87.0,3,13055,Marseille,13
2022-08-10,342980.0,Maison,82.9,3,13055,Marseille,13
2024-07-28,297286.0,Maison,88.3,3,13055,Marseille,13
2022-02-28,362750.0,Maison,85.2,3,13055,Marseille,13
2024-02-15,375461.0,Maison,92.0,3,13055,Marseille,13
2024-01-26,221378.0,Maison,67.5,3,13055,Marseille,13
2023-03-13,311476.0,Maison,96.6,3,13055,Marseille,13
2023-11-24,250740.0,Maison,81.2,3,13055,Marseille,13
2023-01-07,367532.0,Maison,111.4,3,13055,Marseille,13
2023-10-22,526644.0,Maison,128.4,3,13055,Marseille,13
2022-10-13,458999.0,Maison,109.1,3,13055,Marseille,13
2023-07-27,325084.0,Maison,101.4,3,13055,Marseille,13
2024-06-10,276117.0,Maison,67.8,3,13055,Marseille,13
2022-07-05,387340.0,Maison,92.6,3,13055,Marseille,13
2023-08-29,289892.0,Maison,95.9,3,13055,Marseille,13
2022-09-26,486016.0,Maison,129.8,3,13055,Marseille,13
2024-08-08,205262.0,Maison,68.3,3,13055,Marseille,13
2022-09-02,408719.0,Maison,102.5,3,13055,Marseille,13
2022-12-27,291690.0,Maison,90.4,3,13055,Marseille,13
2023-03-06,433301.0,Maison,126.3,3,13055,Marseille,13
2022-01-11,422453.0,Maison,98.1,3,13055,Marseille,13
2023-12-28,399052.0,Maison,92.8,3,13055,Marseille,13
2022-09-06,498445.0,Maison,116.5,3,13055,Marseille,13
2024-10-21,455491.0,Maison,122.3,3,13055,Marseille,13
2024-01-04,253366.0,Maison,69.5,3,13055,Marseille,13
2024-05-06,207550.0,Maison,67.0,3,13055,Marseille,13
2022-08-06,270995.0,Maison,72.8,3,13055,Marseille,13
2023-03-10,398858.0,Maison,104.8,3,13055,Marseille,13
2024-09-24,369857.0,Maison,115.4,4,13055,Marseille,13
2022-04-30,270474.0,Maison,91.1,4,13055,Marseille,13
2023-12-01,434910.0,Maison,138.3,4,13055,Marseille,13
2023-01-13,411050.0,Maison,120.1,4,13055,Marseille,13
2023-07-30,529424.0,Maison,154.7,4,13055,Marseille,13
2024-01-25,424422.0,Maison,142.8,4,13055,Marseille,13
